2,6,7,2,2,0,0,2,1,2,1,3,1,0,1,2,1,3,1,3,12,19,1,9,29,0,7,35,0,3,0,0,0,28,55
1,3,5,2,1,0,0,0,4,2,0,1,3,3,1,1,0,3,1,3,11,16,1,7,23,1,13,39,2,1,0,0,3,37,64
1,6,1,6,1,2,2,2,0,7,0,2,0,0,6,2,1,2,1,1,16,25,0,10,34,1,18,59,2,2,0,2,12,71,12
1,6,0,6,1,2,0,3,0,6,0,1,1,0,4,2,0,2,0,3,17,25,1,11,38,1,22,68,0,0,0,1,10,74,14
0,6,0,6,0,2,1,2,0,6,1,1,3,0,4,1,3,3,3,1,14,20,1,13,37,1,16,59,2,2,0,1,7,60,1
2,4,8,3,2,2,3,3,0,3,3,3,0,0,2,1,3,3,1,0,7,7,1,11,21,0,10,33,0,0,0,1,9,43,68
0,6,6,6,3,0,0,1,4,7,3,1,1,0,5,0,1,2,1,1,15,23,1,11,34,3,22,66,0,3,0,2,10,75,15
0,6,0,6,3,2,2,2,0,5,1,0,1,0,4,2,1,3,1,0,9,11,3,14,31,2,17,55,0,1,0,1,12,65,5
1,4,0,4,0,1,0,3,0,5,3,1,3,0,4,1,0,2,3,1,11,15,0,10,28,1,22,59,2,3,0,1,8,64,4
2,6,2,5,1,1,0,2,0,5,0,3,2,0,3,1,3,1,3,0,11,16,2,7,23,3,20,50,1,2,0,1,11,61,2
1,3,6,3,1,2,2,2,0,4,1,2,1,0,3,1,0,1,3,1,12,16,1,11,31,1,18,54,1,3,0,1,8,59,83
1,3,4,3,3,2,0,2,6,3,1,2,2,0,2,1,1,0,1,0,9,13,3,12,30,0,14,48,0,3,0,1,10,56,80
0,6,2,7,1,2,0,2,0,7,2,1,1,0,5,2,0,2,3,0,11,16,3,17,41,3,20,67,0,2,0,1,7,69,9
2,6,5,4,3,2,1,3,7,0,0,2,2,6,0,1,0,1,0,1,11,15,1,0,9,0,2,7,0,2,0,0,0,4,73
1,4,7,2,3,0,3,1,7,0,0,3,0,8,0,2,3,3,1,0,6,7,1,4,10,3,0,7,2,1,0,0,0,2,51
1,5,0,5,1,2,0,3,0,6,3,3,0,0,4,2,1,3,0,2,9,13,0,9,23,0,20,51,2,3,0,1,11,61,2
0,7,8,7,3,1,0,2,8,7,0,1,3,3,4,0,1,1,0,2,8,10,0,11,25,1,19,51,0,1,6,1,11,63,4
1,6,2,5,3,2,2,2,4,5,2,1,2,0,3,1,3,1,3,0,10,14,1,12,30,1,17,51,0,0,0,1,9,56,81
0,4,2,4,2,2,3,3,0,3,0,3,3,0,2,0,0,1,0,0,7,8,1,10,21,1,15,40,0,3,0,1,8,47,72
2,7,0,6,3,2,0,2,0,7,3,3,3,0,5,2,3,3,1,2,8,9,1,13,28,0,15,47,2,3,1,2,11,58,82
0,4,2,5,0,2,0,3,0,5,1,1,2,0,3,1,1,1,1,0,12,15,1,13,33,0,16,53,0,2,0,1,11,62,3
1,7,5,4,2,1,1,3,4,4,2,0,3,2,3,1,1,1,1,1,13,17,1,11,31,1,19,57,0,2,0,1,11,67,7
1,5,1,5,0,2,0,2,0,5,1,2,2,0,3,0,1,1,1,0,11,16,1,12,31,0,14,48,0,2,0,1,11,59,83
2,3,1,2,0,0,0,0,0,2,0,2,2,0,2,1,1,2,1,2,5,7,0,6,13,0,12,30,2,1,0,1,5,32,58
1,5,3,4,2,1,0,1,1,4,0,2,3,1,3,0,0,0,0,1,11,15,2,8,23,1,19,52,0,1,0,1,12,64,5
1,6,2,5,1,2,3,3,0,5,3,3,0,0,3,2,0,3,1,1,10,12,1,13,30,0,18,53,2,2,0,1,8,57,81
2,6,5,5,1,2,0,2,2,5,0,3,1,0,4,2,1,3,1,1,12,16,1,13,33,1,20,60,2,2,0,1,7,62,3
1,5,7,2,3,0,3,1,7,0,0,2,1,4,0,2,1,2,3,0,6,6,1,0,2,1,0,0,0,2,0,0,0,0,0
0,7,3,6,3,0,2,0,8,5,2,1,1,0,4,0,1,1,1,0,12,16,0,12,31,1,17,52,2,2,0,1,9,57,81
1,4,5,3,2,0,0,0,0,3,0,2,0,0,3,0,0,0,0,3,13,19,1,8,29,1,19,56,0,0,0,1,10,66,6
0,5,2,5,3,0,1,3,8,5,0,0,2,0,3,2,1,3,0,1,12,19,1,12,35,0,16,56,0,1,0,1,9,62,2
2,4,1,4,0,1,3,3,0,4,1,2,3,0,2,0,1,1,1,1,10,12,1,10,27,0,13,43,2,3,0,1,9,51,76
0,4,2,4,2,2,0,3,0,4,1,1,0,0,3,1,3,3,1,3,11,15,0,9,26,3,18,52,0,1,0,1,9,58,83
0,7,0,7,1,0,0,1,0,7,0,1,1,0,5,1,0,0,1,1,14,19,1,11,32,0,19,57,0,3,0,2,12,67,7
1,3,4,2,3,0,0,1,6,2,0,0,0,1,1,2,1,3,1,0,7,9,0,8,18,1,8,26,0,2,0,0,0,20,47
2,7,2,7,1,2,0,2,0,7,2,2,2,0,5,2,1,2,3,0,11,16,1,11,31,1,21,62,0,0,0,2,12,73,13
1,6,0,7,1,2,0,2,0,6,0,2,3,0,5,2,0,3,0,1,11,17,1,12,34,1,21,64,2,1,0,1,9,70,10
0,5,6,6,2,2,0,3,1,5,1,2,3,2,4,1,1,2,1,1,13,18,0,10,30,1,17,54,0,1,0,1,9,61,2
2,6,8,6,0,2,0,3,4,6,2,2,3,8,3,0,3,1,3,0,10,14,0,12,31,0,14,48,2,3,3,1,6,50,76
1,6,0,7,0,0,0,1,0,7,1,2,0,0,4,0,1,0,3,1,15,22,0,9,33,0,18,58,0,0,0,1,9,65,5
0,6,1,5,2,0,1,1,0,5,1,0,3,0,3,1,3,1,3,0,9,13,2,6,19,3,18,45,2,0,0,1,6,48,74
1,6,4,6,2,2,0,3,0,5,0,3,0,0,3,1,0,1,3,1,13,17,0,8,25,0,18,49,2,1,0,1,7,51,76
0,3,5,2,3,0,0,1,7,1,0,0,2,1,0,2,1,3,0,0,8,10,0,5,14,0,4,15,0,2,0,0,6,20,47
1,6,5,4,3,2,1,2,5,2,0,2,0,8,1,1,1,0,1,0,9,13,0,8,21,1,14,38,2,2,0,0,0,31,57
2,5,8,4,1,1,0,2,1,4,1,3,0,0,3,0,3,1,1,0,9,12,1,13,29,1,19,54,2,3,0,1,5,54,79
0,3,1,3,3,1,1,2,1,2,3,1,0,0,1,2,3,3,1,0,7,6,0,6,14,0,9,25,0,0,0,0,2,22,48
1,3,6,3,2,2,1,2,0,3,0,0,2,0,2,2,0,2,1,1,10,14,1,9,24,0,15,44,0,1,0,1,9,51,76
1,3,4,4,2,1,2,2,0,4,0,1,2,0,3,1,1,3,0,2,10,13,0,10,24,1,15,45,2,3,0,1,11,56,81
1,5,4,4,1,2,0,2,0,4,1,2,1,0,3,0,1,0,3,2,6,6,1,12,23,1,19,51,2,2,0,1,7,57,82
1,6,8,6,2,2,2,2,0,5,0,3,3,0,4,2,1,2,1,0,11,16,1,11,31,0,15,48,2,1,0,1,5,48,74
2,6,0,6,2,2,1,3,0,6,2,2,0,0,4,1,1,3,3,0,8,10,3,14,29,3,22,61,0,2,0,1,8,67,7
0,7,5,4,2,1,0,2,0,3,3,1,3,0,2,0,1,0,1,0,8,10,1,8,18,0,13,36,2,1,0,1,9,45,70
1,4,3,4,2,0,0,1,0,4,0,0,3,0,3,1,0,2,1,3,11,14,1,12,29,3,22,60,1,2,0,1,11,69,9
2,6,7,1,0,2,0,3,3,1,1,3,0,2,1,1,1,0,3,1,8,12,1,5,16,0,12,31,2,0,0,0,1,28,55
1,3,3,3,0,0,1,1,2,3,0,2,3,2,2,1,0,2,1,0,7,8,1,11,22,1,13,38,0,1,0,1,10,48,74
0,4,3,3,2,1,0,3,1,3,0,0,2,0,2,2,1,2,1,2,7,9,1,9,21,1,16,42,0,0,0,1,11,54,79
0,6,0,6,3,0,1,3,0,7,0,0,3,0,5,1,1,3,1,0,9,13,0,10,25,0,20,54,0,2,0,1,10,60,1
2,5,4,5,3,2,0,2,4,5,3,3,3,8,3,1,0,0,3,1,12,17,0,9,27,0,16,50,2,2,0,1,6,52,77
1,5,2,5,3,2,3,3,6,4,1,3,0,0,3,2,0,2,0,0,9,12,1,11,27,0,18,51,1,2,0,1,15,68,8
2,5,8,4,2,2,0,3,1,4,1,3,0,0,3,2,1,2,3,0,9,11,1,11,25,1,19,51,2,2,0,1,7,54,79
1,6,2,5,0,0,0,1,0,5,1,2,2,0,4,1,3,3,0,0,10,13,3,14,30,1,19,58,2,1,0,2,14,74,14
2,4,5,2,3,0,2,0,6,2,1,2,3,6,1,1,3,3,3,2,5,4,1,7,13,3,10,26,1,3,8,0,0,21,48
1,3,1,3,1,2,0,2,0,3,3,3,1,0,2,1,0,2,1,1,9,11,0,7,18,0,15,38,1,1,0,0,0,31,57
1,6,6,7,3,0,3,1,6,7,0,2,0,0,4,0,1,0,3,3,15,21,2,9,31,0,16,53,2,1,0,1,9,62,3
1,4,2,4,2,0,0,0,0,4,1,3,3,2,2,0,0,1,1,0,7,7,0,8,16,1,15,38,2,0,0,1,8,43,69
1,6,2,5,2,0,1,0,0,5,2,2,1,0,3,2,0,2,0,0,10,15,2,7,22,0,18,45,1,0,0,1,7,49,74
1,3,0,2,3,0,0,0,0,2,0,2,0,0,2,2,0,3,0,1,8,11,1,10,24,0,13,42,0,1,0,0,5,42,68
1,6,6,6,2,1,0,3,0,6,3,1,1,0,4,0,0,1,0,0,11,17,1,11,30,0,17,52,1,2,0,1,9,56,81
1,4,7,2,0,0,1,1,5,1,1,1,3,7,0,2,0,2,1,0,7,7,0,3,8,1,1,5,0,3,5,0,0,1,40
2,6,2,6,0,0,1,1,0,5,0,2,2,0,4,2,3,3,1,0,11,14,0,9,24,0,18,48,1,3,1,1,10,58,83
1,4,6,4,0,2,0,2,0,3,1,3,0,0,2,0,1,1,0,1,12,17,0,6,22,2,10,33,0,0,0,1,10,44,69
2,4,2,5,0,0,0,0,0,4,1,3,3,1,3,1,1,0,1,0,8,11,1,9,22,1,17,43,2,2,0,1,8,49,75
1,6,3,5,2,0,0,1,1,4,0,1,0,0,3,1,1,1,0,1,12,16,0,9,26,1,14,45,2,1,0,1,12,58,82
0,4,5,3,3,1,0,3,7,1,0,0,3,3,0,1,1,3,0,0,8,11,0,6,18,1,0,12,0,2,4,0,2,10,38
0,5,1,5,2,2,1,2,0,6,0,0,3,0,4,1,0,3,1,0,10,12,1,12,28,1,23,61,2,2,0,1,6,61,2
0,3,6,3,0,2,0,3,0,4,1,1,1,0,3,1,3,3,1,0,10,13,0,9,24,0,13,39,2,3,0,1,5,40,66
0,7,4,6,0,1,3,1,2,5,0,2,2,0,3,0,3,1,1,0,10,14,2,7,21,1,16,41,0,2,0,1,7,48,72
2,4,0,4,1,2,0,2,0,4,2,2,3,0,3,0,0,0,3,2,6,7,0,9,18,1,17,42,2,2,0,1,8,47,72
0,5,3,5,3,0,0,0,3,4,3,1,3,7,0,2,0,3,0,3,13,18,0,10,30,3,5,32,0,1,8,0,6,36,63
0,5,7,1,3,2,3,3,7,0,0,0,3,5,0,1,1,2,1,0,5,4,1,0,1,0,0,0,2,0,2,0,2,0,0
2,6,7,0,1,1,1,3,5,0,0,2,2,2,0,0,0,1,1,0,0,0,1,2,1,1,7,8,1,3,1,0,5,12,41
0,6,4,6,1,0,0,1,1,5,0,1,2,0,3,2,1,3,1,0,9,13,0,8,22,3,16,44,2,2,0,1,8,50,76
1,6,4,7,3,0,1,1,3,6,1,3,1,6,4,1,1,3,0,0,10,14,1,12,31,0,15,49,2,3,8,1,9,55,80
1,6,4,5,3,1,2,2,4,5,0,1,2,0,3,2,1,3,1,1,12,17,0,9,27,3,18,52,2,1,0,1,8,55,80
2,7,7,2,2,0,0,1,4,2,0,2,3,6,1,1,1,1,0,1,10,13,1,8,22,0,11,34,0,0,2,0,2,31,57
0,6,4,6,2,0,0,1,0,6,0,0,0,0,3,1,0,2,0,1,12,16,0,11,31,0,18,55,0,1,0,1,9,63,3
1,4,8,5,2,2,2,2,0,4,1,2,1,0,3,2,1,3,1,0,12,15,1,10,26,0,14,44,2,3,0,1,5,45,70
1,4,4,4,2,2,2,2,0,5,2,0,0,0,3,2,0,3,3,1,12,18,1,12,34,1,18,57,2,2,0,1,10,66,6
1,6,0,5,0,2,2,2,0,4,1,3,3,0,3,1,3,3,1,2,6,5,0,8,14,1,15,35,1,2,0,1,8,41,67
2,3,2,3,1,0,0,1,0,3,0,2,2,0,2,1,3,3,1,0,9,13,1,11,27,1,12,41,0,0,0,1,9,47,72
0,4,3,4,1,0,0,0,0,4,1,0,0,0,3,1,0,2,1,0,9,12,1,11,26,1,21,56,1,1,0,1,12,65,5
2,4,7,2,1,2,2,2,6,2,1,3,2,0,1,1,0,2,1,1,7,9,1,8,18,1,11,30,0,3,0,0,3,29,55
1,5,3,4,3,0,0,1,7,2,0,2,1,6,1,1,0,3,0,1,11,16,1,7,22,1,9,32,0,2,1,0,2,28,55
2,4,0,5,1,0,0,0,0,5,1,2,2,0,3,1,3,1,0,0,11,16,1,11,29,1,19,55,0,1,0,1,11,66,6
0,6,7,2,2,0,1,1,2,2,0,1,2,0,1,1,3,1,1,3,10,14,0,8,22,0,9,32,0,2,0,0,5,35,61
0,5,6,4,2,0,0,1,1,4,1,0,0,0,3,2,1,3,0,1,10,13,0,9,23,1,19,49,2,0,0,1,11,59,83
1,5,0,5,0,0,2,2,0,5,0,2,2,0,3,2,3,3,1,0,11,15,3,14,35,0,15,53,2,0,0,1,9,60,1
2,5,0,5,0,2,0,2,0,5,1,3,0,0,4,1,1,1,1,2,8,11,0,9,21,3,17,43,1,2,0,1,7,50,75
2,4,3,3,3,0,0,1,5,2,1,3,2,1,1,1,0,0,0,2,7,9,1,9,20,1,13,38,0,0,0,0,5,39,65
1,4,2,4,3,2,0,2,4,4,1,2,0,0,3,2,0,3,1,1,9,13,1,10,27,0,19,53,2,0,0,1,9,61,2
